id|launch name|water body|lat|lng|rating
6746|St. Lucie Canal / Phipps Park||27.116994|-80.274711|3
6747|Broward Street||27.1441|-80.19442|0
6748|Sandsprit Park|St Lucie River|27.16268|-80.19397|3.5
6749|Leighton Park||27.17248|-80.2631|3
6750|Pendarvis Cove Park||27.187497|-80.270183|3
6751|Shepard Park||27.19728|-80.25768|3.5
6752|C-23 Canal Park||27.205131|-80.341836|2.5
6753|Savannas Recreation Area||27.388075|-80.309247|3.5
6754|Moore's Creek / Indian River Veteran's Memorial Park||27.451925|-80.322994|3
6755|Jaycee Park||27.45225|-80.28917|3
6757|South Causeway Island Park||27.46103|-80.31397|3.5
6758|North Causeway Island Park||27.47363|-80.32232|3
6759|Round Island Park||27.561094|-80.328269|4
6760|Olso Road||27.58675|-80.365267|3.5
6761|Riverside Park||27.648008|-80.367072|3
6762|Macwilliams Park||27.65445|-80.368894|3
6763|Wabasso Causeway Park||27.75663|-80.42247|3
6764|Dale Wimbrow Park||27.810069|-80.504639|3
6765|Main Street||27.817331|-80.468308|3.5
6766|Donald Macdonald Park||27.81985|-80.507792|3
6767|Sebastian Inlet State Park - South Entrance||27.8505|-80.45403|3
6768|Long Point Park||27.873292|-80.471211|3.5
6769|Honest John's Fish Camp||27.933964|-80.504025|3
6770|1st Street||27.929194|-80.525364|0
6771|John Jorgensen's Landing||27.93748|-80.52987|3.5
6772|Alex J. Goode Park||28.02978|-80.58273|3.5
6773|H. Pollak Park||28.03242|-80.5828|3
6774|Claude Edge Front Street Park||28.0797|-80.59993|3.5
6775|Ballard Park||28.12522|-80.62523|3
6776|Eau Gallie Causeway||28.135886|-80.605931|3
6778|Ramp Road Park||28.309017|-80.613967|3.5
6779|Constitutional Bicentennial Park||28.357306|-80.628478|3.5
6780|Kiwanis Island Park||28.358636|-80.678333|3
6781|Lee Wenner Park||28.355325|-80.722497|3
6782|Freddie Patrick Park||28.408581|-80.613867|0
6783|Port's End Park||28.408461|-80.631147|2
6784|Kelly Park|Banana River|28.40207|-80.66293|3.5
6785|Mcfarland Park||28.390658|-80.741386|0
6786|Port St. John||28.475089|-80.766647|2
6787|Kennedy Point Park||28.55332|-80.79508|3
6788|Parrish Park||28.62358|-80.79513|3.5
6789|Canaveral National Seashore - Eddy Creek||28.674878|-80.648519|3.5
6790|Mims||28.677717|-80.826511|3.5
6791|Merritt Island National Wildlife Refuge - Bio Lab Road||28.705994|-80.720367|4
6792|Merritt Island National Wildlife Refuge - Bairs Cove||28.732925|-80.756967|3.5
6793|Merritt Island National Wildlife Refuge - Beacon 42||28.7562|-80.76615|3.5
6794|Scottsmoor Landing||28.770567|-80.845783|3
6795|Port Orange Causeway Park||29.147692|-80.978703|3.5
6796|Spruce Creek||29.082617|-80.963592|3
6797|North Causeway||29.03208|-80.91658|3
6798|Hiles Boulevard||28.988583|-80.870483|2.5
6799|Canveral National Seashore - Turtle Mound||28.9344|-80.82935|3
6800|Canaveral National Seashore - Apollo Beach||28.85772|-80.7771|2.5
6801|George R. Kennedy Memorial Park||28.99363|-80.9034|3
6802|Bissit Bay Fish Camp||28.903681|-80.85445|2.5
6803|Indian Mound Fish Camp||28.899758|-80.852686|0
6804|River Breeze Park||28.898511|-80.851925|4
6805|Ponce Inlet||29.079208|-80.928575|3
6806|Riverfront Veterans Memorial Park||29.176|-81.00102|3
6807|Bethune Point Park||29.20002|-81.00797|3
6808|Seabreeze Bridge Park||29.23227|-81.0203|0
6809|Sunrise Park||29.24742|-81.0364|0
6810|Cassen Park||29.285317|-81.054519|0
6811|Sanchez Park||29.297633|-81.073936|3
6812|Fortunato Park||29.289092|-81.048922|0
6813|Highbridge Park||29.408494|-81.100211|3.5
6814|Tomoka State Park||29.348608|-81.088669|3.5
6815|Gamble Rogers Memorial State Recreation Area At Flagler Beach||29.436775|-81.109003|3
6817|Moody Lane||29.477369|-81.135739|3
6818|Herschel King, Sr. Park||29.531367|-81.157494|3.5
6819|Bings Landing||29.615767|-81.204494|3
6820|Faver-Dykes State Park||29.667153|-81.257214|3
6821|River To Sea Preserve||29.67185|-81.214678|3.5
6822|Devil's Elbow Fishing Resort||29.75322|-81.24957|0
6823|Green Road||29.762453|-81.253658|0
6824|Frank B. Butler Park West||29.78763|-81.26775|3
6825|Palmetto Road||29.790844|-81.268519|0
6826|Moultrie Creek||29.828853|-81.313772|0
6827|Douglas C. Crane Park||29.855147|-81.312233|3
6828|Lighthouse Park At The J. Edward 'Red' Cox Recreation Facility||29.8857|-81.28612|4
6829|Vilano Road||29.911894|-81.308583|3.5
6830|Boating Club Road||29.942953|-81.308544|4
6831|Guana-Tolomato-Matanzas National Estuarine Research Reserve||30.023286|-81.32715|4
6832|Six Mile Landing||30.11008|-81.34502|3.5
6833|West Palm Valley Landing||30.132844|-81.384931|3.5
6834|Intercoastal Waterway||30.29016|-81.41984|3.5
6835|Oak Harbor||30.3561|-81.428281|3
6836|Joe Carlucci - Sisters Creek||30.39199|-81.46353|3
6837|Michael B. Scanlan - Mayport||30.397142|-81.427989|3
6838|Brown's Creek Fish Camp||30.417397|-81.533436|3
6839|Alamacani||30.420239|-81.420067|2.5
6840|Timucuan Ecological & Historic Preserve - Cedar Point||30.4442|-81.461794|3
6841|Big Talbot Island State Park||30.510514|-81.460628|3.5
6842|Holly Point Park||30.549633|-81.536114|3
6843|Faye Road||30.578761|-81.587669|0
6844|Melton Nelson Park||30.629153|-81.570717|3
6845|Dee Dee Bartells Nature Center & Fishing Pier||30.69591|-81.45977|3
6846|Tower Road Landing||30.528658|-84.389378|0
6847|Ochlockonee River||30.473497|-84.407731|3
6848|Coe Landing||30.455247|-84.482936|3
6849|Williams Landing||30.448431|-84.521506|3
6850|Owens Springs||30.046308|-83.036944|0
6851|A.W. Marion State Park - Boat Ramp||39.63356|-82.88467|3
6852|Aberdeen Village Ramp||38.65389|-83.76252|0
6853|Acheson's Resort||40.51836|-83.8633|0
6854|Adams Lake State Park||38.81368|-83.5229|0
6855|Aep Recreation Lands - Campsite C Lake No.42||39.73512|-81.73199|0
6856|Aep Recreation Lands - Campsite D||39.7265|-81.68745|0
6857|Aep Recreation Lands - Keffler Kamp Campground N||39.73117|-81.67501|0
6858|Aep Recreation Lands - Lake No.40||39.73209|-81.7206|0
6859|Aep Recreation Lands - Pond No. 41||39.73367|-81.72527|0
6860|Agerter Road River Access||40.729685|-84.30076|0
6862|Alexander Landing||39.9048|-82.5065|1
6863|Alum Creek State Park - Campground/Church||40.24019|-82.9798|3
6864|Alum Creek State Park - Cheshire||40.24224|-82.96475|3.5
6865|Alum Creek State Park - Hollenbach Launch||40.21265|-82.97145|3
6866|Alum Creek State Park - Howard Road||40.28743|-82.9558|4
6867|Alum Creek State Park - New Galena||40.19703|-82.94927|3
6868|Amanns Reservoir||40.70989|-82.81808|0
6869|Amicks Reservoir||40.71242|-82.84215|0
6871|Anchor Pad||38.73027|-83.00339|0
6872|Anchor Pointe Boat-A-Minimum||41.6702|-83.28773|0
6873|Anderson Ferry||39.07572|-84.62399|0
6874|Apple Grove Wildlife Area||38.89007|-81.8687|0
6875|Apple Valley Lake, Ramp No. 2 South||40.41322|-82.35242|3.5
6876|Apple Valley Lake - Launch Ramp No. 2||40.41759|-82.3454|3
6877|Apple Valley Lake - Launch Ramp No. 3||40.45933|-82.33758|3
6878|Archbold Reservoir No. 2 South||41.52014|-84.29521|0
6879|Archbold Reservoir North||41.51939|-84.29488|0
6880|Army Corps/Park||39.98291|-83.71004|3
6881|Ashtabula City Port Authority||41.90058|-80.79831|0
6882|Ashtabula Recreational Unlimited||41.88574|-80.79857|0
6884|Athens Boat And Ski Club||39.18643|-81.75177|0
6885|Atwood Lake Boat Launch||40.52546|-81.28186|5
6887|Auburn Launch Ramp||41.36957|-81.24593|3
6888|Augusta Street Public Boat Launch||38.94564292|-84.27876619|0
6889|Austin Lake Park And Campgrounds||40.486|-80.73736|0
6890|Avon Lake Boat Club||41.51337|-82.01931|3
6891|B And B Sales Boat Ramp||38.7768|-84.084|0
6892|Backwater Baits||39.39077|-81.23813|3
6893|Bailey Lake||40.94511|-82.3602|0
6894|Barkcamp State Park||40.0488|-81.02396|3
6895|Barnesville Memorial Park||39.99874|-81.18317|0
6898|Bayshore Wildlife Access||41.69129|-83.43102|3
6900|Beach Area Launch||41.6083|-80.53734|3.5
6901|Beach City Dam Launch Ramp||40.63381|-81.56627|0
6902|Beaver Creek Reservoir||41.23952|-83.01621|4
6903|Beaver Park North||41.43662|-82.25048|0
6904|Behlke||41.50496|-82.8083|0
6905|Bellepoint Launch Ramp||40.24495|-83.1495|3.5
6906|Bellevue Reservoir||41.26992|-82.82745|0
6907|Bellevue Reservoir||41.21769|-82.77631|0
6909|Belpre Dr Launch||41.72168|-83.48446|0
6910|Belpre Public Ramp||39.27493|-81.59758|3.5
6911|Berlin Reservoir Wildlife Ramp||41.03627|-81.00852|0
6912|Best Western||39.43715|-81.46593|0
6913|Beverly Ramp||39.54628|-81.64239|0
6914|Bicentennial Boat Ramp||39.38773|-84.57228|3
6915|Bills Bait House||39.10867|-83.04045|0
6916|Bills Lakemount Boats||41.67385|-83.28346|0
6917|Black River Wharf Launch||41.46097|-82.16584|3
6918|Black St. Ramp - Combs Park||39.41457|-84.55403|0
6919|Black Swamp Creek Nature Center Ponds||41.14198|-84.59307|3
6920|Black Swamp Nature Center / Meadow Lane Park||41.12733|-84.59039|0
6922|Blue Rock State Park||39.81725|-81.84685|0
6923|Bob Evans Farms, Inc.||38.8737|-82.3568|0
6924|Bobos Campground||39.19938|-81.77411|0
6925|Boracs Landing||41.66733|-81.42297|0
6927|Brenner Docks||41.72736|-83.46647|0
6929|Bresler Reservoir||40.73598|-84.22433|0
6930|Brilliant Boat Club||40.27073|-80.61807|0
6931|Broadway Wharf||40.615|-80.5759|0
6932|Broadwell Ramp||38.7768|-84.084|0
6933|Buck Creek State Park - Main Ramp||39.9527|-83.72878|0
6934|Buck Creek State Park - North End||39.97394|-83.71739|0
6935|Buckeye Boat Club||40.15152|-82.87106|0
6936|Buckeye Lake State Park - Brooks Park||39.9006|-82.5151|4
6937|Buckeye Lake State Park - Fairfield Beach||39.9208|-82.4765|3
6938|Buckeye Lake State Park - Lieb's Island||39.907|-82.5263|4.5
6940|Bucyrus Reservoir No. 1 / Robert Clark Neff Reservoir||40.83153|-82.93927|3
6941|Bucyrus Reservoir No. 2||40.81889|-82.92768|5
6942|Bulans Boatyard||41.42046|-82.35408|5
6943|Bullskin Creek Launch Ramp||38.778|-84.089|0
6944|Burches Landing||40.99794|-81.53314|0
6945|Burgundy Bay||41.68883|-82.81934|0
6946|Burkes Point||38.68883|-82.8765|0
6947|Burr Oak State Park - Docks No. 1||39.5189|-82.04781|0
6948|Burr Oak State Park - Docks No. 2||39.52131|-82.03978|0
6949|Burr Oak State Park - Docks No. 3||39.55194|-82.0249|3.5
6950|Burr Oak State Park - Docks No. 4||39.5326|-82.04197|3
6951|Burr Oak State Park - Lodge/Cabin Boat Launch||39.52846|-82.03116|3
6952|Caesar Creek State Park - Campground Ramp||39.5366|-83.98614|0
6953|Caesar Creek State Park - Compton Boat Launch|Caesar Creek Lake|39.5505|-83.97573|3.5
6954|Caesar Creek State Park - Furnace Shores Ramp|Caesar Creek Lake|39.50973|-84.0348|3
6955|Caesar Creek State Park - North Pool Hand Launch Ramp|Caesar Creek Lake|39.5147|-84.01218|3
6956|Caesar Creek State Park - North Pool Ramp|Caesar Creek Lake|39.51682|-84.00976|3
6957|Caesar Creek State Park - Wellman Meadows Ramp|Caesar Creek Lake|39.4886|-84.04867|3
6959|Cambridge Reservoir||40.00642|-81.55348|5
6960|Candlewood Lake - North Dock||40.62134|-82.76621|0
6961|Candlewood Lake - South Dock||40.6136|-82.78622|0
6962|Captain Cooks||40.44974|-80.60669|0
6963|Captains Corner||41.42195|-82.35847|0
6964|Castaway Harbor||41.50988|-82.75368|0
6965|Catalina Harbor||39.1324|-84.70568|0
6968|Catawba Moorings||41.55839|-82.82628|0
6969|Causeway Sport Shop||41.39046|-80.74074|0
6970|Cedarquist Park||41.87604|-80.78603|3
6971|Center Street Landing||38.53521|-82.68777|0
6976|Charles Mill Boat Ramp||40.77105|-82.37589|4
6977|Cheshire City Boat Ramp||38.946|-82.1099|0
6978|Chets Place||41.50784|-83.07055|0
6979|Chilo Lock No. 34 Park||38.78991|-84.13339|0
6982|Cinnamon Lake Unit 1||40.98558|-82.1896|0
6983|Cinnamon Lake Unit 6||40.98558|-82.1896|0
6984|City Of Deshler Reservoir No. 1(Big)||41.2031|-83.90392|0
6985|City Of Grand Rapids Boat Dock / Gilead Canal||41.41214|-83.87062|3.5
6986|Clarington Village Ramp||39.76449|-80.8714|0
6987|Clark Lake State Wildlife Area||39.94433|-83.65824|3.5
6988|Clendening Ramp||40.25773|-81.1995|3.5
6989|Cleveland Lakefront State Park - Edgewater Park Ramp||41.49426|-81.72798|3.5
6990|Cleveland Lakefront State Park - Gordon Ramp||41.54059|-81.63439|2.5
6991|Cleveland Lakefront State Park - Wildwood Ramp|Lake Erie|41.58671|-81.56464|3
6994|Clint Fultz Memorial Park|Little Miami River|39.5268|-84.07925|3
6996|Clouse Lake Wildlife Area||39.76492|-82.3032|2.5
6997|Coastal Marine Ii||41.519|-82.95159|0
6998|Cold Creek Trout Camp||41.44633|-82.76836|0
6999|Conneaut Boat Club, Inc.||41.97041|-80.55205|0
7000|Conneaut Port Authority City Ramp||41.96662|-80.5555|4.5
7001|Constitution Park|Little Miami River|39.60617|-84.0136|3.5
7003|Coolville Ramp||39.2299|-81.79472|3.5
7004|Copper Kettle Marine||41.43645|-82.24397|0
7005|Corey Street Ramp||41.57194|-83.62488|3
7007|Coshocton City Ramp||40.24141|-81.87228|3.5
7008|County Rd 6 Ramp|Clendening Lake|40.27974|-81.26768|3
7009|Cowan Lake Sailing Club||39.38523|-83.91435|3
7010|Cowan Lake State Park - Campground North Side||39.39193|-83.90095|3
7011|Cowan Lake State Park - Dock Site||39.39195|-83.90095|3.5
7012|Cowan Lake State Park - East End Ramp||39.37908|-83.88308|3.5
7013|Cowan Lake State Park - West End Ramp||39.38522|-83.91495|0
7014|Crafts Lakeview Lane||41.595|-82.7167|0
7016|Crooksville Reservoir 1||39.76501|-82.04414|0
7017|Crooksville Reservoir 2||39.76238|-82.04653|0
7018|Crooksville Reservoir 3||39.76501|-82.04414|0
7019|Crooksville Reservoir 4||39.7139|-82.07485|0
7020|Cullen Park Boat Launch||41.70457|-83.47482|2.5
7021|D And D Marine||39.88484|-81.99001|0
7022|Dale Walbourn - Stark Co. Parks||40.97694|-81.18127|3.5
7023|Deck Lounge||41.67002|-81.42753|0
7024|Deer Creek Reservoir-Stark Co.Parks||40.97449|-81.12375|3.5
7025|Deer Creek State Park - East Ramp (Harding Cabin)||39.62657|-83.23093|2.5
7026|Deer Creek State Park - West Ramp|Deer Creek Lake|39.61939|-83.25098|3.5
7027|Delaware State Park - East Ramp||40.3904|-83.04307|3
7028|Delaware State Park - Main Ramp||40.38318|-83.05513|3.5
7029|Delaware State Park - South Ramp||40.36823|-83.06877|3.5
7030|Delaware State Park - South/South Of Ramp||40.36884|-83.07097|0
7031|Delaware State Park - Wildlife D1 Access||40.36597|-83.05365|0
7032|Delta Reservoir No. 1||41.58849|-84.00994|5
7033|Delta Reservoir No. 2||41.5912|-84.01352|0
7034|Dempsey Wildlife Area||41.50609|-82.75978|3.5
7035|Derivera Park||41.65482|-82.81812|3
7036|Deshler Reservoir||41.2056|-83.90185|0
7037|Deshler Reservoir||41.2036|-83.90319|0
7038|Dillon State Park - Big Run Boat Ramp||40.00304|-82.08353|3
7039|Dillon State Park - Nashport Boat Ramp||40.04356|-82.13771|3
7040|Dillon State Park - Pleasant Knob Launch Ramp||40.02431|-82.12801|0
7041|Don Parson Inc.||41.42244|-82.36022|0
7042|Double R Campground||39.27068|-81.71593|0
7043|Dover Boat And Ski Club||40.52141|-81.47158|0
7044|Down By The Riverside||38.77407|-84.04063|0
7045|Dusty's Inn Landing||40.97284|-81.5458|0
7046|Dutch Harbor||41.00504|-81.00481|0
7047|Eagle Creek Bait Shop And Boat Docks||38.72071|-83.82736|0
7048|East Fork State Park - Bantam Road Ramp||39.01557|-84.12243|5
7049|East Fork State Park - Campground||39.02393|-84.09932|0
7050|East Fork State Park - North Shore||39.03394|-84.13145|3
7051|East Fork State Park - Reisinger Road||39.00191|-84.08936|5
7052|East Fork State Park - Todd's Run||39.03441|-84.0679|3
7053|East Harbor State Park - Campground Boat Ramp||41.54271|-82.81131|0
7055|Eastend Boating Assoc.||39.92112|-81.38622|0
7056|Eastlake Port Authority Boat Ramp||41.66961|-81.43141|3
7057|Eastwood Lake Metro Park||39.78474|-84.13502|3
7058|Eastwood Lake Metro Park Lagoon Ramp||39.78135|-84.13617|3
7059|Eastwood Lake Pwc Launch Area|Eastwood Lake|39.78303|-84.14091|2.5
7060|Ebs Place||41.50915|-82.99409|0
7062|Eldon Russell Park||41.42557|-81.15675|3.5
7063|Ellis Lake||40.8857|-83.22294|0
7064|Ellis Lock And Dam No. 11||40.04324|-81.97875|3
7065|Evans Camp||41.58337|-83.08811|0
7066|Fairport Harbor Port Authority Boat Launch||41.7593|-81.27843|3
7068|Fairport Rod And Reel||41.74059|-81.27215|0
7069|Farnsworth/Toledo Metropark||41.47662|-83.74889|3.5
7070|Ferguson Reservoir||40.74494|-84.04523|0
7071|Findlay Reservoir No. 1||41.0086|-83.56611|3
7072|Findley State Park - Camper Ramp||41.12512|-82.21469|3.5
7073|Findley State Park - Main Ramp||41.12864|-82.21476|4
7074|Five Mile Creek Wildlife Access||41.22392|-84.42659|0
7076|Forked Run State Park - Concession Ramp||39.09202|-81.76937|5
7077|Forked Run State Park - Curtiss Hollow||39.10238|-81.78606|0
7078|Forked Run Wildlife Access||39.07915|-81.78372|0
7079|Fox Lake Wildlife Area||39.29667|-82.19665|3
7080|Foxs Dock||41.65526|-82.8168|0
7081|Freedom Landing||38.74478|-83.84652|0
7082|Fulton Pond||41.5699|-83.92637|0
7083|Gallipolis City Boat Ramp||38.8063|-82.2058|0
7084|Genes Marine Sales And Service||41.47008|-82.17357|0
7085|Ginat Run Public Ramp||38.61592|-82.84927|0
7086|Glen Thompson Reserve||39.70139|-83.99899|3
7088|Goodyear Boating Club||40.98985|-81.5213|0
7089|Grand Lake St. Marys State Park - Boat Club Ramp||40.54551|-84.43455|0
7090|Grand Lake St. Marys State Park - Campground Ramp||40.54649|-84.44237|0
7091|Grand Lake St. Marys State Park - Fries Channel Ramp||40.54406|-84.43085|3
7092|Grand Lake St. Marys State Park - Its It Ramp||40.50201|-84.55989|0
7093|Grand Lake St. Marys State Park - Mercelina Park||40.54461|-84.56769|3
7094|Grand Lake St. Marys State Park - West Bank Ramp||40.52947|-84.57356|3.5
7095|Grand Lake St. Marys State Park - Windy Point||40.50996|-84.53999|3
7096|Grand River Marine Inc.||41.74368|-81.2821|0
7097|Grand River Marine Inc. - Fairport||41.7469|-81.2792|0
7099|Grant Lake Access||39.0005|-83.93355|4
7100|Gravel Pile Ramp||39.77608|-80.86325|0
7101|Green Acres||39.80611|-81.89186|0
7102|Greenfield Lake Wildlife Area||39.7706|-82.6307|0
7103|Griggs Reservoir - Scioto Boat Club Inc.||40.02071|-83.0961|2.5
7104|Griggs Reservoir - Trabue Murphy Landing||40.02463031|-83.09326552|2.5
7105|Guernsey County Sportsmen Club||39.932|-81.4196|0
7106|Guilford Lake State Park - Campground Side||40.80576|-80.87749|0
7107|Guilford Lake State Park - Dam Ramp||40.79857|-80.86481|0
7108|Guilford Lake State Park - Red Maple Area||40.79848|-80.88191|0
7109|Gull Harbor Sailing Club||41.39069|-82.55472|0
7110|Hamilton County Parks - Shawnee Lookout||39.13174|-84.79959|3.5
7111|Hammertown Reservoir||39.05125|-82.68398|4
7112|Hammond Dr Launch||41.72096|-83.48496|0
7113|Hanks Place||41.49695|-82.83169|0
7115|Harbor Haven||41.53233|-82.81438|0
7116|Harbor North, Inc.||41.39179|-82.55422|0
7117|Harbor Town Point||41.7582|-81.26578|3
7119|Harbor Winds||41.53474|-82.79091|0
7122|Harrison Lake State Park||41.64184|-84.37388|0
7123|Harrison Smith Park||40.82588|-83.2749|0
7125|Headwater Park||41.5089|-81.0983|3
7126|Helbers Launch||39.57784|-81.78713|0
7127|Herls Harbor||41.55695|-82.8303|0
7128|Hickory Hills Camp Grounds||39.17182|-83.39131|0
7129|Hidden Harbor||41.56114|-82.82861|0
7130|Hide-A-Way Hills||39.64701|-82.47132|0
7131|Highlandtown Wildlife Area North||40.64366|-80.75784|0
7132|Highlandtown Wildlife Area South||40.64845|-80.77152|0
7133|Hinckley Lake||41.21801|-81.70685|3
